"GeneID","GO_Terms","X1S","X10S","X11S","X13S","X14S","X15S","X2S","X20S","X21S","X23S","X26S","X3S","X5S","X6S","X7S","X1P1","X10P1","X11P1","X13P1","X14P1","X15P1","X2P1","X20P1","X21P1","X23P1","X26P1","X3P1","X5P1","X6P1","X7P1","X1P2","X10P2","X11P2","X13P2","X14P2","X15P2","X2P2","X20P2","X21P2","X23P2","X26P2","X3P2","X5P2","X6P2","X7P2","pval.P1vsP2","padj.P1vsP2","pval.P1vsS","padj.P1vsS","pval.P2vsS","padj.P2vsS","GeneName"
"ENSAPEG00000015810","GO:0007155;GO:0007229;GO:0070161;GO:0001525;GO:0007010;GO:0016477;GO:0055008;GO:0014704",5.985154085,5.875081582,6.220248863,6.21577867,6.130195409,5.690337861,6.317072481,6.530131302,6.33759709,6.427303817,5.985021483,5.992148268,6.318011471,6.207332708,6.134343981,6.496207535,6.179262761,6.352706188,6.050512753,6.23753863,5.707066801,6.293934394,6.470476892,6.393225558,6.429455008,6.212905144,6.210223168,6.297575022,6.526109004,6.335919137,5.830992454,5.739136919,6.286674532,6.063909812,6.303978632,5.926037191,6.068103118,6.310013345,6.345657546,6.169523955,5.939642392,6.184471629,6.112063155,6.285278845,5.96973246,0.036376977,0.368847443,0.169855455,0.546868926,0.44763461,1,"fermt2"
"ENSAPEG00000015818","GO:0009953;GO:0030901;GO:0043049;GO:0048263;GO:0048703;GO:0005515",4.613186062,4.802615918,4.762083458,4.523664361,4.8449507,4.761852382,4.610176616,5.011312047,5.234353898,4.585889354,4.653403657,4.379180706,4.790940688,4.23260113,4.672417896,4.584282885,4.578185534,4.993158461,4.900641259,5.07865813,4.431324044,4.30973359,4.701234667,4.837364284,4.710031641,4.578446109,4.535662999,4.47252536,4.831137341,4.640648178,4.296936424,4.310557346,4.879623406,4.742684241,4.914710646,4.534256184,4.755583835,4.635357642,4.942899612,5.092252143,4.998623436,4.598380807,4.707987019,4.535402408,4.84252708,0.92313666,0.990204361,0.889338925,0.973511921,0.806594741,1,"fsta"
"ENSAPEG00000015975","GO:0016020;GO:0005576;GO:0016055;GO:0005102;GO:0030154;GO:0007275;GO:0048513;GO:0048731;GO:0009888",0.430571297,0.187754312,0.384872356,0.320466935,0.603409539,0.33441595,0.304678712,0.265222444,0.16537582,0.16023704,0.439620618,0.441656561,0.446576754,0.297968024,0.309471658,0.572707774,0.329651397,0.427291553,0.552410569,0.283479516,0.311401617,0.574525887,0.180465272,0.275684053,0.204401942,0.527510762,0.429726396,0.318560686,0.324438186,0.327123972,0.302018578,0.186892609,0.160262828,0.271827532,0.70520514,0.216496627,0.183068162,0.270593986,0.172382397,0.26180744,0.503938883,0.196766001,0.197047815,0.30358704,0.312082041,0.109026992,NA,0.53084994,NA,0.298782466,1,"wnt7aa"
"ENSAPEG00000016169","GO:0016020;GO:0046872;GO:0016787;GO:0016740;GO:0008233;GO:0006508;GO:0000139;GO:0005794;GO:0005886;GO:0005783;GO:0005789;GO:0005615;GO:0007267;GO:0016539;GO:0001708;GO:0001756;GO:0001839;GO:0001947;GO:0007224;GO:0007368;GO:0007399;GO:0007411;GO:0007417;GO:0007420;GO:0007507;GO:0007517;GO:0008015;GO:0008285;GO:0009952;GO:0009953;GO:0010001;GO:0010002;GO:0010468;GO:0021508;GO:0021520;GO:0021536;GO:0021984;GO:0021986;GO:0030182;GO:0030900;GO:0030902;GO:0030917;GO:0030947;GO:0031016;GO:0031018;GO:0031076;GO:0032835;GO:0033339;GO:0033504;GO:0035143;GO:0042063;GO:0042462;GO:0042476;GO:0042694;GO:0043010;GO:0045494;GO:0048557;GO:0048618;GO:0048663;GO:0048702;GO:0048703;GO:0048709;GO:0048741;GO:0048793;GO:0048795;GO:0048839;GO:0055002;GO:0060956;GO:0061035;GO:0070444;GO:1905178;GO:2000223;GO:0016540;GO:0007275;GO:0048731",4.64039769,4.682175911,5.161217084,5.203784839,5.014260905,4.943415955,4.802265034,4.945422639,5.171747612,4.821394135,5.012319357,5.049028422,4.633058419,4.634727439,4.634611456,4.91394234,5.023196973,5.006603751,5.214409862,4.90932552,5.015543223,4.51787998,5.027782254,5.151970339,5.183265192,5.315931746,5.148347572,4.652299226,4.609730824,4.498519624,4.480155017,4.569238539,4.865568608,5.313008683,5.063599325,4.934536941,5.078336468,4.778592709,5.115480438,5.001944899,4.893420993,4.8688308,4.963705196,5.065255574,4.719957107,0.587438335,0.930865856,0.395477738,0.758457779,0.757556082,1,"shha"
"ENSAPEG00000016219","GO:0006355;GO:0005634;GO:0003677;GO:0046983;GO:0007517;GO:0030154",4.326001021,4.099023879,4.456699451,4.035062822,4.40629565,4.200740494,4.177657127,4.404892291,4.634637021,4.56025554,4.657782081,4.005449102,4.746739048,4.056588505,4.396773663,4.320851641,4.230020438,4.230686971,4.252318378,3.892695663,3.71378591,4.371807243,4.272264726,4.130458655,4.377781126,3.881967906,4.06070308,4.41462781,4.523402388,3.90647137,4.352522478,4.256347105,4.490061662,4.242335269,4.172805124,3.90178552,4.29606067,4.266282427,3.970073229,4.724506741,4.285859694,4.306564951,3.93049782,4.28911069,4.260168138,0.365022609,0.840105526,0.058182454,0.332079047,0.310551761,1,"myod1"
"ENSAPEG00000016463","GO:0090036;GO:0010739;GO:0016020;GO:0051018;GO:0005516;GO:0000902;GO:0009887;GO:0032060;GO:0035024;GO:0055001;GO:0060028;GO:1904969;GO:0005737;GO:0048471;GO:0110165",6.161824501,5.98080587,6.054291325,6.653329842,5.647248398,5.710933611,5.448251746,6.390258945,6.112658793,6.172225606,5.751547622,5.802437591,6.207727833,6.09167888,6.15020267,5.511315305,5.915983996,6.157644862,6.110398262,6.411682916,5.990196094,6.038026895,6.530536927,6.180977667,6.129145667,6.238495348,6.128684439,5.854905708,6.429010669,6.21283206,5.644554219,5.826267378,6.370692729,6.349428873,6.385642363,5.867038325,5.560466963,5.868163655,6.214906124,5.818645016,5.627734563,5.884670326,5.646240186,6.079495314,5.880080968,0.157097814,0.659150514,0.561582143,0.850562436,0.387764649,1,"akap12b"
"ENSAPEG00000016883","GO:0005576;GO:0006915;GO:0005520;GO:0031994;GO:0031995;GO:0001501;GO:0030514;GO:0030916;GO:0042472;GO:0048009;GO:0060037;GO:0005634;GO:0019838",6.073271909,5.798504936,6.043927201,6.350642436,5.979530738,5.737704068,5.986653813,6.204913866,6.20697886,6.137721462,6.011000598,5.597937705,6.012904204,5.861153078,6.066019424,5.988630762,5.968331776,6.212315525,6.243687783,5.987441312,6.218170892,6.123821316,6.312940885,6.234592603,6.551156454,6.416522444,6.278214539,6.13308952,6.19180882,5.931457553,5.679522118,5.696489425,6.176421752,6.318461413,5.984324962,6.189254459,5.926886619,5.957356162,6.061177967,6.303700074,5.944251263,5.785406532,5.865954191,5.978781159,6.286716408,0.017283397,0.268736897,0.014784173,0.166128013,0.975552406,1,"igfbp3"
"ENSAPEG00000017014","GO:0016020;GO:0046872;GO:0005506;GO:0016705;GO:0031418;GO:0005789;GO:0016491;GO:0051213;GO:0008475;GO:0001501;GO:0030199;GO:0030903;GO:0032964;GO:0048741",5.577881797,5.441194666,5.605762779,5.684821131,5.142033116,5.165729537,5.322503738,5.904309119,5.855230202,5.540055021,5.534136859,5.101602841,5.531038897,5.525758239,5.179283351,5.307681765,5.671299422,5.731115575,6.233145458,5.580285313,5.390801324,5.555900778,5.851836805,5.702858237,5.846811027,5.724479638,5.444587484,5.368038887,5.941378533,5.912630712,5.157744647,5.064366019,5.466385997,5.816462598,5.539892583,5.244121523,5.491230312,5.596259067,5.551211037,5.490629668,5.399624699,5.56159109,5.279028859,5.507225888,5.462441679,0.005285574,0.153394718,0.020744109,0.198356182,0.603059406,1,"plod2"
"ENSAPEG00000017057","GO:0005576;GO:0006955;GO:0005615;GO:0005125;GO:0008009;GO:0060326;GO:0050918;GO:0070098;GO:0042056;GO:0000902;GO:0001764;GO:0001946;GO:0006935;GO:0007411;GO:0008285;GO:0008354;GO:0009887;GO:0021730;GO:0030239;GO:0030335;GO:0030516;GO:0030900;GO:0031101;GO:0031290;GO:0035701;GO:0042074;GO:0048842;GO:0048920;GO:0050930;GO:0051453;GO:0055002;GO:0090022;GO:0090024;GO:0097535;GO:0106014;GO:2000472;GO:0140494",6.751302367,6.494944387,6.719990948,6.649645597,6.320972856,6.593121803,6.611101064,7.006684554,6.673638521,6.669063097,6.478354938,6.638891463,6.523628257,6.783077604,6.488462959,6.429329942,6.467922115,6.632659885,6.423593059,6.756940275,6.383119564,6.563503087,6.688608461,6.91893324,6.40446944,6.824382979,6.58220649,6.645628173,6.763868153,6.526625685,6.048822499,6.473688092,6.69657667,6.567846337,6.487075684,5.794967589,6.658301625,6.823137927,6.600582166,6.539656857,6.347726931,6.32782251,5.761630198,6.592891011,6.595937145,0.127379728,0.614219891,0.600654871,0.866673624,0.035934187,1,"cxcl12a"
"ENSAPEG00000017259","GO:0046872;GO:0007517;GO:0001889;GO:0007626;GO:0031018;GO:0055074;GO:1990798;GO:0048513",6.127513539,5.919535733,6.192094965,6.484948555,6.460624105,5.829886309,6.365786618,6.654230194,6.709680615,6.488285785,6.201952216,6.121875416,6.377736618,6.304273089,6.223035712,6.419418434,6.44181483,6.582051329,6.829958864,6.630842633,6.529121601,6.638325654,6.815282305,6.587268025,6.826984903,6.801409119,6.270620358,6.421612094,6.585438773,6.381995449,6.008043294,5.801343859,6.303433963,6.542184157,6.752727388,6.391600284,6.295998948,6.295882018,6.663870989,6.221822577,6.529354981,5.927985267,6.203349763,6.369364262,6.214210509,0.001999799,0.096140597,0.00184336,0.050956999,0.989062848,1,"fhl1b"
