name	term	lev	seq	value
"cytoskeleton"	GO:0005856	2	ENSAPEG00000002795	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000002842	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000002847	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000002908	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000002913	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000002920	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000002928	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003154	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003167	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003179	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003233	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003257	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003369	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003385	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003415	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003457	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003483	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003536	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003578	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003581	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003673	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003693	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003713	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003722	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003803	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003882	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003898	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003935	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003937	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000003938	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004014	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004182	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004242	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004334	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004337	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004388	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004395	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004404	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004509	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004654	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004661	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004797	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004833	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000004935	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005023	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005055	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005114	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005139	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005158	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005196	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005239	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005259	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005321	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005394	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005404	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005411	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005474	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005614	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005637	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005690	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005894	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005904	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005916	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000005992	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006088	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006090	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006184	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006187	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006222	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006225	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006370	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006576	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006617	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006633	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006635	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006640	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006684	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006809	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006873	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000006962	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000007042	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000007173	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000007304	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000007322	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000007426	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000007653	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000007698	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000007778	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000007801	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000007819	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000007828	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000008143	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000008146	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000008222	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000008391	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000008434	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000008560	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000008641	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000008904	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000008934	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000008973	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000008977	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009009	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009079	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009150	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009152	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009156	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009210	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009226	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009425	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009470	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009526	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009528	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009615	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009768	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009800	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009819	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009841	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009846	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009894	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000009951	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010065	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010082	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010155	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010161	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010210	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010331	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010346	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010434	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010495	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010527	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010609	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010673	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010676	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010718	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010744	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010745	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010851	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010910	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010931	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000010955	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011002	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011095	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011100	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011133	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011161	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011226	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011357	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011536	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011816	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011886	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011974	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000011982	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012029	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012043	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012070	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012167	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012214	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012261	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012303	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012321	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012392	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012416	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012418	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012526	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012674	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012736	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012813	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012853	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012862	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000012895	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013043	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013075	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013141	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013219	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013232	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013270	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013271	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013295	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013337	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013389	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013611	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013640	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013668	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013843	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000013884	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014041	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014047	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014184	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014314	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014365	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014372	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014411	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014436	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014468	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014491	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014518	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014536	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014632	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014657	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014702	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014709	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014779	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014812	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014815	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014834	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014896	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014946	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014969	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000014987	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015004	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015203	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015319	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015395	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015409	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015419	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015451	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015486	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015597	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015607	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015612	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015644	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015835	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015844	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015848	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015858	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000015912	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016057	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016205	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016267	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016354	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016395	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016416	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016499	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016580	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016658	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016714	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016751	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016766	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000016777	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017144	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017149	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017189	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017226	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017303	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017313	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017323	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017327	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017356	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017395	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017439	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017569	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017584	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017594	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017749	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017760	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017862	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017897	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017923	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000017980	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018009	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018017	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018051	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018128	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018154	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018189	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018201	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018240	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018307	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018318	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018401	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018414	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018497	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018563	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018577	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018596	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018668	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018699	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018733	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018736	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018792	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018803	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018821	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018880	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018885	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018955	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000018969	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019077	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019085	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019189	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019305	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019400	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019471	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019524	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019554	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019697	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019712	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019851	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000019876	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000020013	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000020136	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000020216	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000020287	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000020380	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000020416	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000020604	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000020640	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000020738	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000020932	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000021126	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000021190	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000021204	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000021256	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000021413	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000021431	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000021676	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000021749	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000021856	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000021910	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000021934	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022023	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022059	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022075	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022089	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022109	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022111	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022219	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022279	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022300	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022318	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022335	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022367	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022472	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022527	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022559	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022600	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022801	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022827	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022863	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022876	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022916	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000022971	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023128	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023244	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023245	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023264	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023349	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023390	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023443	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023470	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023476	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023521	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023544	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023550	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023655	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023677	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000023968	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024000	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024004	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024060	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024070	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024083	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024107	1
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024124	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024158	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024367	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024390	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024471	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024532	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024646	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024721	0
"cytoskeleton"	GO:0005856	2	ENSAPEG00000024798	0
"prefoldin complex"	GO:0016272	2	ENSAPEG00000000664	0
"prefoldin complex"	GO:0016272	2	ENSAPEG00000003023	0
"prefoldin complex"	GO:0016272	2	ENSAPEG00000003409	0
"prefoldin complex"	GO:0016272	2	ENSAPEG00000009090	0
"prefoldin complex"	GO:0016272	2	ENSAPEG00000015512	0
"prefoldin complex"	GO:0016272	2	ENSAPEG00000016200	0
"prefoldin complex"	GO:0016272	2	ENSAPEG00000016365	0
"prefoldin complex"	GO:0016272	2	ENSAPEG00000022571	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000005355	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000006543	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000008435	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000009975	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000013744	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000015981	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000018265	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000019609	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000020556	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000021228	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000022745	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000024408	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000024750	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000017704	0
"protein kinase complex"	GO:1902554;GO:1902911	4	ENSAPEG00000017716	0
"dendritic spine"	GO:0043197;GO:0044309	3	ENSAPEG00000001963	0
"dendritic spine"	GO:0043197;GO:0044309	3	ENSAPEG00000006157	0
"dendritic spine"	GO:0043197;GO:0044309	3	ENSAPEG00000007997	0
"dendritic spine"	GO:0043197;GO:0044309	3	ENSAPEG00000009089	0
"dendritic spine"	GO:0043197;GO:0044309	3	ENSAPEG00000009134	0
"dendritic spine"	GO:0043197;GO:0044309	3	ENSAPEG00000009934	0
"dendritic spine"	GO:0043197;GO:0044309	3	ENSAPEG00000010750	0
"dendritic spine"	GO:0043197;GO:0044309	3	ENSAPEG00000013046	0
"dendritic spine"	GO:0043197;GO:0044309	3	ENSAPEG00000015355	0
"mitochondrial nucleoid"	GO:0042645;GO:0009295	2	ENSAPEG00000006805	0
"mitochondrial nucleoid"	GO:0042645;GO:0009295	2	ENSAPEG00000008470	0
"mitochondrial nucleoid"	GO:0042645;GO:0009295	2	ENSAPEG00000013517	0
"mitochondrial nucleoid"	GO:0042645;GO:0009295	2	ENSAPEG00000019425	0
"mitochondrial nucleoid"	GO:0042645;GO:0009295	2	ENSAPEG00000022376	0
"mitochondrial nucleoid"	GO:0042645;GO:0009295	2	ENSAPEG00000023697	0
"ciliary basal body"	GO:0036064	3	ENSAPEG00000002659	0
"ciliary basal body"	GO:0036064	3	ENSAPEG00000005394	0
"ciliary basal body"	GO:0036064	3	ENSAPEG00000010702	0
"ciliary basal body"	GO:0036064	3	ENSAPEG00000018045	0
"ciliary basal body"	GO:0036064	3	ENSAPEG00000022399	0
"ciliary basal body"	GO:0036064	3	ENSAPEG00000022431	0
"ciliary basal body"	GO:0036064	3	ENSAPEG00000023128	0
